item_id,item_name,order_count,veg_flag,spicy_score,sweet_score,sour_score,health_score,meal_role,discount_flag,approx_price,state
51,Chicken Tikka Pasanda,218,0,1.0,0.1,0.3,0.5,other,0,193.07350137682693,
52,Chicken Tikka Sizzler,127,0,1.0,0.1,0.3,0.5,other,0,195.96483795805972,
53,COBRA ( LARGE ),34,1,0.2,0.1,0.1,0.5,other,0,198.91972039822073,
54,COBRA (330ML),85,1,0.2,0.1,0.1,0.5,other,0,197.2993009955518,
55,COBRA (660ML),133,1,0.2,0.1,0.1,0.5,other,0,195.77420038127514,
56,Coke 1.5 ltr,169,1,0.2,0.1,0.1,0.5,other,0,194.63037492056768,
57,Curry,540,1,0.2,0.1,0.1,0.5,other,0,182.84261808938786,
58,Curry - Chicken,360,0,0.2,0.1,0.1,0.5,other,0,188.56174539292525,
59,Curry - Chicken Tikka,69,0,1.0,0.1,0.3,0.5,other,0,197.80766786697734,
60,Curry - King Prawn,14,0,0.2,0.1,0.1,0.5,other,0,199.55517898750264,
61,Curry - Lamb,157,1,0.2,0.1,0.1,0.5,other,0,195.01165007413684,
62,Curry - Prawn,43,0,0.2,0.1,0.1,0.5,other,0,198.63376403304386,
63,Curry Sauce,102,1,0.2,0.1,0.1,0.5,other,0,196.75916119466214,
64,Dall Samba,82,1,0.2,0.1,0.1,0.5,other,0,197.39461978394408,
65,Dhansak,378,1,0.2,0.1,0.1,0.5,other,0,187.9898326625715,
66,Dhansak - Chicken,192,0,0.2,0.1,0.1,0.5,other,0,193.89959754289345,
67,Dhansak - Chicken Tikka,70,0,1.0,0.1,0.3,0.5,other,0,197.77589493751324,
68,Dhansak - King Prawn,25,0,0.2,0.1,0.1,0.5,other,0,199.2056767633976,
69,Dhansak - Lamb,58,1,0.2,0.1,0.1,0.5,other,0,198.1571700910824,
70,Dhansak - Prawn,17,0,0.2,0.1,0.1,0.5,other,0,199.45986019911035,
71,Dhansak Sauce,85,1,0.2,0.1,0.1,0.5,other,0,197.2993009955518,
72,Diet Coke 1.5 ltr,95,1,0.2,0.1,0.1,0.8,other,0,196.98157170091082,
73,Dupiaza,186,1,0.2,0.1,0.1,0.5,other,0,194.09023511967803,
74,Dupiaza - Chicken,200,0,0.2,0.1,0.1,0.5,other,0,193.64541410718067,
75,Dupiaza - Chicken Tikka,26,0,1.0,0.1,0.3,0.5,other,0,199.17390383393348,
76,Dupiaza - King Prawn,10,0,0.2,0.1,0.1,0.5,other,0,199.68227070535903,
77,Dupiaza - Lamb,37,1,0.2,0.1,0.1,0.5,other,0,198.82440160982844,
78,Dupiaza - Prawn,12,0,0.2,0.1,0.1,0.5,other,0,199.61872484643084,
79,Egg Paratha,53,0,0.2,0.1,0.1,0.5,side,0,198.3160347384029,
80,Egg Rice,307,0,0.2,0.1,0.1,0.5,side,0,190.24571065452236,
81,French Fries,525,1,0.2,0.1,0.1,0.3,side,1,183.31921203134928,
82,Garlic Naan,2628,1,0.2,0.1,0.1,0.5,side,0,116.50074136835416,
83,Garlic Rice,218,1,0.2,0.1,0.1,0.5,side,0,193.07350137682693,
84,Green Salad,150,1,0.2,0.1,0.1,0.8,side,0,195.23406058038552,
85,Hazary Lamb,112,1,0.2,0.1,0.1,0.5,other,0,196.44143190002117,
86,Hazary Lamb Chilli Garlic,64,1,1.0,0.1,0.1,0.5,other,0,197.96653251429782,
87,House Red wine 75cl,85,1,0.2,0.1,0.1,0.5,other,0,197.2993009955518,
88,House white wine 75cl,46,1,0.2,0.1,0.1,0.5,other,0,198.53844524465157,
89,Keema Naan,1362,1,0.2,0.1,0.1,0.5,side,0,156.72527006990043,
90,Keema Rice,366,1,0.2,0.1,0.1,0.5,side,0,188.37110781614066,
91,King Prawn Balti,21,0,0.2,0.1,0.1,0.5,other,0,199.33276848125396,
92,King Prawn Biryani,64,0,1.0,0.1,0.1,0.5,main,0,197.96653251429782,
93,King Prawn Butterfly,111,0,0.2,0.1,0.1,0.3,other,1,196.47320482948527,
94,King Prawn Hari Mirch,72,0,0.2,0.1,0.1,0.5,other,0,197.71234907858505,
95,King Prawn Karahi,29,0,0.2,0.1,0.1,0.5,other,0,199.0785850455412,
96,King Prawn Puree,180,0,0.2,0.1,0.1,0.5,other,0,194.2808726964626,
97,King Prawn Shaslick,164,0,0.2,0.1,0.1,0.5,other,0,194.78923956788816,
98,Korma,1201,1,0.2,0.1,0.1,0.5,other,0,161.84071171362,
99,Korma - Chicken,943,0,0.2,0.1,0.1,0.5,other,0,170.0381275153569,
100,Korma - Chicken Tikka,57,0,1.0,0.1,0.3,0.5,other,0,198.18894302054647,
101,Korma - King Prawn,20,0,0.2,0.1,0.1,0.5,other,0,199.36454141071806,
102,Korma - Lamb,57,1,0.2,0.1,0.1,0.5,other,0,198.18894302054647,
103,Korma - Prawn,23,0,0.2,0.1,0.1,0.5,other,0,199.26922262232577,
104,Korma Sauce,216,1,0.2,0.1,0.1,0.5,other,0,193.13704723575515,
105,Kulcha Naan,152,1,0.2,0.1,0.1,0.5,side,0,195.17051472145732,
106,Kurma,1,1,0.2,0.1,0.1,0.5,other,0,199.9682270705359,
107,Lal Mirch Chicken,82,0,0.2,0.1,0.1,0.5,other,0,197.39461978394408,
108,Lal Mirch Lamb,63,1,0.2,0.1,0.1,0.5,other,0,197.9983054437619,
109,Lamb Achar,25,1,0.2,0.1,0.3,0.5,side,0,199.2056767633976,
110,Lamb Balti,183,1,0.2,0.1,0.1,0.5,other,0,194.18555390807032,
111,Lamb Biryani,515,1,1.0,0.1,0.1,0.5,main,0,183.63694132599025,
112,Lamb Chilli Garlic,67,1,1.0,0.1,0.1,0.5,other,0,197.87121372590553,
113,Lamb Hari Mirch,61,1,0.2,0.1,0.1,0.5,other,0,198.06185130269012,
114,Lamb Haryali,62,1,0.2,0.1,0.1,0.5,other,0,198.03007837322602,
115,Lamb Karahi,150,1,0.2,0.1,0.1,0.5,other,0,195.23406058038552,
116,Lamb Mysore,67,1,0.2,0.1,0.1,0.5,other,0,197.87121372590553,
117,Lamb Persian,1,1,0.2,0.1,0.1,0.5,other,0,199.9682270705359,
118,Lamb Rezala,59,1,0.2,0.1,0.1,0.5,other,0,198.1253971616183,
119,Lamb Roshni,29,1,0.2,0.1,0.1,0.5,other,0,199.0785850455412,
120,Lamb Shashlick,81,1,0.2,0.1,0.1,0.5,other,0,197.42639271340818,
121,Lamb Shashlick Curry,63,1,0.2,0.1,0.1,0.5,other,0,197.9983054437619,
122,Lamb Sylhet,43,1,0.2,0.1,0.1,0.5,other,0,198.63376403304386,
123,Lamb Tikka,240,1,1.0,0.1,0.3,0.5,other,0,192.37449692861682,
124,Lamb Tikka (Main),150,1,1.0,0.1,0.3,0.5,other,0,195.23406058038552,
125,Lamb Tikka Balti,68,1,1.0,0.1,0.3,0.5,other,0,197.83944079644144,
126,Lamb Tikka Biryani,147,1,1.0,0.1,0.3,0.5,main,0,195.3293793687778,
127,Lamb Tikka Chilli Masala,84,1,1.0,0.1,0.3,0.5,other,0,197.3310739250159,
128,Lamb Tikka Garlic,40,1,1.0,0.1,0.3,0.5,other,0,198.72908282143615,
129,Lamb Tikka Jalfrezi,133,1,1.0,0.1,0.3,0.5,other,0,195.77420038127514,
130,Lamb Tikka Jeera,13,1,1.0,0.1,0.3,0.5,other,0,199.58695191696674,
131,Lamb Tikka Karahi,51,1,1.0,0.1,0.3,0.5,other,0,198.37958059733106,
132,Lamb Tikka Masala,180,1,1.0,0.1,0.3,0.5,other,0,194.2808726964626,
133,Lamb Tikka Pasanda,94,1,1.0,0.1,0.3,0.5,other,0,197.01334463037492,
134,Lamb Tikka Sizzler,23,1,1.0,0.1,0.3,0.5,other,0,199.26922262232577,
135,Lemon Rice,203,1,0.2,0.1,0.1,0.5,side,0,193.55009531878838,
136,Lemonade 1.5 ltr,101,1,0.2,0.1,0.1,0.5,other,0,196.79093412412624,
137,Lime Pickle,366,1,0.2,0.1,0.3,0.5,side,0,188.37110781614066,
138,Madras,805,1,0.2,0.1,0.1,0.5,other,0,174.42279178140222,
139,Madras - Chicken,485,0,0.2,0.1,0.1,0.5,other,0,184.59012920991316,
140,Madras - Chicken Tikka,102,0,1.0,0.1,0.3,0.5,other,0,196.75916119466214,
141,Madras - King Prawn,36,0,0.2,0.1,0.1,0.5,other,0,198.8561745392925,
142,Madras - Lamb,156,1,0.2,0.1,0.1,0.5,other,0,195.04342300360094,
143,Madras - Prawn,20,0,0.2,0.1,0.1,0.5,other,0,199.36454141071806,
144,Madras Sauce,133,1,0.2,0.1,0.1,0.5,other,0,195.77420038127514,
145,Mango Chutney,2070,1,0.2,0.1,0.1,0.5,other,0,134.23003600932006,
146,Masala Sauce,210,1,1.0,0.1,0.1,0.5,other,0,193.32768481253973,
147,Meat Samosa,1192,1,0.2,0.1,0.1,0.3,other,1,162.12666807879685,
148,Methi,46,1,0.2,0.1,0.1,0.5,other,0,198.53844524465157,
149,Methi - Chicken,17,0,0.2,0.1,0.1,0.5,other,0,199.45986019911035,
150,Methi - Chicken Tikka,5,0,1.0,0.1,0.3,0.5,other,0,199.84113535267952,
151,Methi - King Prawn,2,0,0.2,0.1,0.1,0.5,other,0,199.9364541410718,
152,Methi - Lamb,15,1,0.2,0.1,0.1,0.5,other,0,199.52340605803855,
153,Methi - Prawn,2,0,0.2,0.1,0.1,0.5,other,0,199.9364541410718,
154,Mint Sauce,1463,1,0.2,0.1,0.1,0.5,other,0,153.51620419402667,
155,Mixed Starter,541,1,0.2,0.1,0.1,0.5,other,0,182.81084515992373,
156,Mixed Vegetable Curry,261,1,0.2,0.1,0.1,0.5,other,0,191.70726540987079,
157,Mushroom,35,1,0.2,0.1,0.1,0.5,other,0,198.8879474687566,
158,Mushroom - Chicken,18,0,0.2,0.1,0.1,0.5,other,0,199.42808726964626,
159,Mushroom - Chicken Tikka,8,0,1.0,0.1,0.3,0.5,other,0,199.74581656428722,
160,Mushroom - King Prawn,4,0,0.2,0.1,0.1,0.5,other,0,199.8729082821436,
161,Mushroom - Lamb,7,1,0.2,0.1,0.1,0.5,other,0,199.77758949375132,
162,Mushroom - Prawn,1,0,0.2,0.1,0.1,0.5,other,0,199.9682270705359,
163,Mushroom Bhajee,331,1,0.2,0.1,0.1,0.5,other,0,189.48316034738403,
164,Mushroom Rice,1452,1,0.2,0.1,0.1,0.5,side,0,153.86570641813174,
165,Muttar Paneer,178,1,0.2,0.1,0.1,0.5,other,0,194.3444185553908,
166,Onion Bhajee,2402,1,0.2,0.1,0.1,0.5,other,0,123.68142342723999,
167,Onion Bhaji,18,1,0.2,0.1,0.1,0.3,other,1,199.42808726964626,
168,Onion Chutney,1033,1,0.2,0.1,0.1,0.5,other,0,167.17856386358824,
169,Onion Naan,196,1,0.2,0.1,0.1,0.5,side,0,193.7725058250371,
170,Onion Rice,241,1,0.2,0.1,0.1,0.5,side,0,192.34272399915272,
171,Paneer Shaslick,119,1,0.2,0.1,0.1,0.5,other,0,196.21902139377252,
172,Paneer Tikka Balti,87,1,1.0,0.1,0.3,0.5,other,0,197.2357551366236,
173,Paneer Tikka Karahi,103,1,1.0,0.1,0.3,0.5,other,0,196.72738826519804,
174,Paneer Tikka Masala,231,1,1.0,0.1,0.3,0.5,main,0,192.6604532937937,Punjab
175,Paneer Tikka Sizzler,67,1,1.0,0.1,0.3,0.5,other,0,197.87121372590553,
176,Paratha,373,1,1.0,0.1,0.1,0.5,main,0,188.14869730989196,Punjab
177,Pathia,174,1,0.2,0.1,0.1,0.5,other,0,194.4715102732472,
178,Pathia - Chicken,71,0,0.2,0.1,0.1,0.5,other,0,197.74412200804915,
179,Pathia - Chicken Tikka,33,0,1.0,0.1,0.3,0.5,other,0,198.9514933276848,
180,Pathia - King Prawn,8,0,0.2,0.1,0.1,0.5,other,0,199.74581656428722,
181,Pathia - Lamb,22,1,0.2,0.1,0.1,0.5,other,0,199.30099555178987,
182,Pathia - Prawn,6,0,0.2,0.1,0.1,0.5,other,0,199.80936242321542,
183,Perrier Water (750ml),14,1,0.2,0.1,0.1,0.5,other,0,199.55517898750264,
184,Persian Chicken Biryani,93,0,1.0,0.1,0.1,0.5,main,0,197.045117559839,
185,Persian Lamb Biryani,45,1,1.0,0.1,0.1,0.5,main,0,198.57021817411564,
186,Peshwari Naan,1535,1,0.2,0.1,0.1,0.5,side,0,151.22855327261175,
187,Pilau Rice,4721,1,0.2,0.1,0.1,0.5,side,0,50.0,
188,Plain Naan,3753,1,0.2,0.1,0.1,0.5,side,0,80.75619572124549,
189,Plain Papadum,3598,1,0.2,0.1,0.1,0.5,side,0,85.68099978818046,
190,Plain Rice,2369,1,0.2,0.1,0.1,0.5,side,0,124.72993009955518,
191,Prawn Balti,36,0,0.2,0.1,0.1,0.5,other,0,198.8561745392925,
192,Prawn Biryani,74,0,1.0,0.1,0.1,0.5,main,0,197.64880321965686,
193,Prawn Karahi,61,0,0.2,0.1,0.1,0.5,other,0,198.06185130269012,
194,Prawn Puree,375,0,0.2,0.1,0.1,0.5,other,0,188.0851514509638,
195,Prier Water (750ml),11,1,0.2,0.1,0.1,0.5,other,0,199.65049777589493,
196,Puree,172,1,0.2,0.1,0.1,0.5,other,0,194.53505613217538,
197,Raitha,271,1,0.2,0.1,0.1,0.5,other,0,191.38953611522982,
198,Red Sauce,666,1,0.2,0.1,0.1,0.5,other,0,178.83922897691167,
199,Rogon,174,1,0.2,0.1,0.1,0.5,other,0,194.4715102732472,
200,Rogon - Chicken,49,0,0.2,0.1,0.1,0.5,other,0,198.44312645625928,
201,Rogon - Chicken Tikka,11,0,1.0,0.1,0.3,0.5,other,0,199.65049777589493,
202,Rogon - King Prawn,5,0,0.2,0.1,0.1,0.5,other,0,199.84113535267952,
203,Rogon - Lamb,86,1,0.2,0.1,0.1,0.5,other,0,197.2675280660877,
204,Rogon - Prawn,2,0,0.2,0.1,0.1,0.5,other,0,199.9364541410718,
205,Royal Paneer,353,1,0.2,0.1,0.1,0.5,other,0,188.7841558991739,
206,Saag,225,1,0.2,0.1,0.1,0.5,other,0,192.85109087057828,
207,Saag - Chicken,86,0,0.2,0.1,0.1,0.5,other,0,197.2675280660877,
208,Saag - Chicken Tikka,25,0,1.0,0.1,0.3,0.5,other,0,199.2056767633976,
209,Saag - King Prawn,21,0,0.2,0.1,0.1,0.5,other,0,199.33276848125396,
210,Saag - Lamb,73,1,0.2,0.1,0.1,0.5,other,0,197.68057614912095,
211,Saag - Prawn,10,0,0.2,0.1,0.1,0.5,other,0,199.68227070535903,
212,Saag Aloo,1194,1,0.2,0.1,0.1,0.5,other,0,162.06312221986866,
213,Saag Bhajee,232,1,0.2,0.1,0.1,0.5,other,0,192.6286803643296,
214,Saag Dall,138,1,0.2,0.1,0.1,0.5,other,0,195.61533573395468,
215,Saag Paneer,506,1,0.2,0.1,0.1,0.5,other,0,183.92289769116712,
216,Saag Rice,229,1,0.2,0.1,0.1,0.5,side,0,192.7239991527219,
217,Sheek Kebab,542,1,0.2,0.1,0.1,0.5,other,0,182.77907223045966,
218,Sheek Kebab (Main),136,1,0.2,0.1,0.1,0.5,other,0,195.67888159288285,
219,Sheek Kehab,5,1,0.2,0.1,0.1,0.5,other,0,199.84113535267952,
220,Special Fried Rice,646,1,0.2,0.1,0.1,0.3,side,1,179.4746875661936,
221,Spicy Papadum,458,1,1.0,0.1,0.1,0.5,side,0,185.44799830544378,
222,Still Water (750ml),42,1,0.2,0.1,0.1,0.5,other,0,198.66553696250793,
223,Stuffed Paratha,144,1,0.2,0.1,0.1,0.5,side,0,195.4246981571701,
224,Tandoori Chicken,1,0,1.0,0.1,0.3,0.5,main,0,199.9682270705359,Punjab
225,Tandoori Chicken (1/4),208,0,1.0,0.1,0.3,0.5,other,0,193.39123067146792,
226,Tandoori Chicken (Main),347,0,1.0,0.1,0.3,0.5,other,0,188.97479347595848,
227,Tandoori Chicken Masala,207,0,1.0,0.1,0.3,0.5,other,0,193.423003600932,
228,Tandoori Fish,172,0,1.0,0.1,0.3,0.5,other,0,194.53505613217538,
229,Tandoori Fish (Main),62,0,1.0,0.1,0.3,0.5,other,0,198.03007837322602,
230,Tandoori King Prawn Garlic,121,0,1.0,0.1,0.3,0.5,other,0,196.1554755348443,
231,Tandoori King Prawn Masala,95,0,1.0,0.1,0.3,0.5,other,0,196.98157170091082,
232,Tandoori Mixed Grill,666,1,1.0,0.1,0.3,0.5,other,0,178.83922897691167,
233,Tandoori Roti,455,1,1.0,0.1,0.3,0.5,side,0,185.54331709383607,
234,Tarka Dall,524,1,0.2,0.1,0.1,0.5,other,0,183.35098496081338,
235,Vegetable Balti,74,1,0.2,0.1,0.1,0.5,other,0,197.64880321965686,
236,Vegetable Biryani,320,1,1.0,0.1,0.1,0.5,main,0,189.8326625714891,
237,Vegetable Karahi,69,1,0.2,0.1,0.1,0.5,other,0,197.80766786697734,
238,Vegetable Mysore,80,1,0.2,0.1,0.1,0.5,other,0,197.45816564287227,
239,Vegetable Rice,387,1,0.2,0.1,0.1,0.5,side,0,187.70387629739463,
240,Vegetable Roll,286,1,0.2,0.1,0.1,0.3,other,1,190.91294217326836,
241,Vegetable Samosa,11,1,0.2,0.1,0.1,0.3,other,1,199.65049777589493,
242,Vindaloo,254,0,1.0,0.1,0.1,0.5,main,0,191.92967591611946,Goa
243,Vindaloo - Chicken,137,0,1.0,0.1,0.1,0.5,other,0,195.64710866341878,
244,Vindaloo - Chicken Tikka,17,0,1.0,0.1,0.3,0.5,other,0,199.45986019911035,
245,Vindaloo - King Prawn,23,0,1.0,0.1,0.1,0.5,other,0,199.26922262232577,
246,Vindaloo - Lamb,54,1,1.0,0.1,0.1,0.5,other,0,198.28426180893877,
247,Vindaloo - Prawn,10,0,1.0,0.1,0.1,0.5,other,0,199.68227070535903,
248,Vindaloo Sauce,89,1,1.0,0.1,0.1,0.5,other,0,197.1722092776954,
